,start_date,venue,innings,ball,batting_team,bowling_team,striker,bowler,total_wickets,total_runs
57764,2011-05-24,4727,2,2.6,3470,3860,S Badrinath,Z Khan,0,0
57765,2011-05-24,4727,2,2.7,3470,3860,S Badrinath,Z Khan,0,0
57766,2011-05-24,4727,2,3.1,3470,3860,SK Raina,S Aravind,0,1
57767,2011-05-24,4727,2,3.2,3470,3860,S Badrinath,S Aravind,0,0
57768,2011-05-24,4727,2,3.3,3470,3860,S Badrinath,S Aravind,0,2
57769,2011-05-24,4727,2,3.4,3470,3860,S Badrinath,S Aravind,0,0
57770,2011-05-24,4727,2,3.5,3470,3860,S Badrinath,S Aravind,0,0
57771,2011-05-24,4727,2,3.6,3470,3860,S Badrinath,S Aravind,0,0
57772,2011-05-24,4727,2,4.1,3470,3860,SK Raina,Z Khan,0,0
57773,2011-05-24,4727,2,4.2,3470,3860,SK Raina,Z Khan,0,0
57774,2011-05-24,4727,2,4.3,3470,3860,SK Raina,Z Khan,0,0
57775,2011-05-24,4727,2,4.4,3470,3860,SK Raina,Z Khan,0,0
57776,2011-05-24,4727,2,4.5,3470,3860,SK Raina,Z Khan,0,4
57777,2011-05-24,4727,2,4.6,3470,3860,SK Raina,Z Khan,0,4
57778,2011-05-24,4727,2,5.1,3470,3860,S Badrinath,A Mithun,0,1
57779,2011-05-24,4727,2,5.2,3470,3860,SK Raina,A Mithun,0,0
57780,2011-05-24,4727,2,5.3,3470,3860,SK Raina,A Mithun,0,0
57781,2011-05-24,4727,2,5.4,3470,3860,SK Raina,A Mithun,0,0
57782,2011-05-24,4727,2,5.5,3470,3860,SK Raina,A Mithun,0,0
57783,2011-05-24,4727,2,5.6,3470,3860,SK Raina,A Mithun,0,0
57870,2011-05-25,4727,1,0.1,4078,3854,G Gambhir,DS Kulkarni,0,0
57871,2011-05-25,4727,1,0.2,4078,3854,G Gambhir,DS Kulkarni,0,0
57872,2011-05-25,4727,1,0.3,4078,3854,G Gambhir,DS Kulkarni,0,1
57873,2011-05-25,4727,1,0.4,4078,3854,G Gambhir,DS Kulkarni,0,1
57874,2011-05-25,4727,1,0.5,4078,3854,JH Kallis,DS Kulkarni,0,0
57875,2011-05-25,4727,1,0.6,4078,3854,JH Kallis,DS Kulkarni,0,0
57876,2011-05-25,4727,1,0.7,4078,3854,JH Kallis,DS Kulkarni,0,1
57877,2011-05-25,4727,1,1.1,4078,3854,JH Kallis,MM Patel,0,2
57878,2011-05-25,4727,1,1.2,4078,3854,JH Kallis,MM Patel,0,0
57879,2011-05-25,4727,1,1.3,4078,3854,JH Kallis,MM Patel,0,4
57880,2011-05-25,4727,1,1.4,4078,3854,JH Kallis,MM Patel,1,0
57881,2011-05-25,4727,1,1.5,4078,3854,SP Goswami,MM Patel,0,0
57882,2011-05-25,4727,1,1.6,4078,3854,SP Goswami,MM Patel,0,0
57883,2011-05-25,4727,1,2.1,4078,3854,G Gambhir,Harbhajan Singh,0,4
57884,2011-05-25,4727,1,2.2,4078,3854,G Gambhir,Harbhajan Singh,0,0
57885,2011-05-25,4727,1,2.3,4078,3854,G Gambhir,Harbhajan Singh,0,0
57886,2011-05-25,4727,1,2.4,4078,3854,G Gambhir,Harbhajan Singh,0,0
57887,2011-05-25,4727,1,2.5,4078,3854,G Gambhir,Harbhajan Singh,1,0
57888,2011-05-25,4727,1,2.6,4078,3854,MK Tiwary,Harbhajan Singh,0,1
57889,2011-05-25,4727,1,3.1,4078,3854,MK Tiwary,MM Patel,0,1
57890,2011-05-25,4727,1,3.2,4078,3854,SP Goswami,MM Patel,1,0
57891,2011-05-25,4727,1,3.3,4078,3854,YK Pathan,MM Patel,0,0
57892,2011-05-25,4727,1,3.4,4078,3854,YK Pathan,MM Patel,0,0
57893,2011-05-25,4727,1,3.5,4078,3854,YK Pathan,MM Patel,0,1
57894,2011-05-25,4727,1,3.6,4078,3854,MK Tiwary,MM Patel,0,0
57895,2011-05-25,4727,1,4.1,4078,3854,YK Pathan,SL Malinga,0,0
57896,2011-05-25,4727,1,4.2,4078,3854,YK Pathan,SL Malinga,0,0
57897,2011-05-25,4727,1,4.3,4078,3854,YK Pathan,SL Malinga,0,1
57898,2011-05-25,4727,1,4.4,4078,3854,MK Tiwary,SL Malinga,0,0
57899,2011-05-25,4727,1,4.5,4078,3854,MK Tiwary,SL Malinga,0,0
57900,2011-05-25,4727,1,4.6,4078,3854,MK Tiwary,SL Malinga,0,2
57901,2011-05-25,4727,1,5.1,4078,3854,YK Pathan,DS Kulkarni,0,0
57902,2011-05-25,4727,1,5.2,4078,3854,YK Pathan,DS Kulkarni,0,1
57903,2011-05-25,4727,1,5.3,4078,3854,MK Tiwary,DS Kulkarni,1,0
57904,2011-05-25,4727,1,5.4,4078,3854,RN ten Doeschate,DS Kulkarni,0,0
57905,2011-05-25,4727,1,5.5,4078,3854,RN ten Doeschate,DS Kulkarni,0,4
57906,2011-05-25,4727,1,5.6,4078,3854,RN ten Doeschate,DS Kulkarni,0,1
57994,2011-05-25,4727,2,0.1,3868,4072,AC Blizzard,B Lee,0,0
57995,2011-05-25,4727,2,0.2,3868,4072,AC Blizzard,B Lee,0,3
57996,2011-05-25,4727,2,0.3,3868,4072,SR Tendulkar,B Lee,0,1
57997,2011-05-25,4727,2,0.4,3868,4072,AC Blizzard,B Lee,0,4
57998,2011-05-25,4727,2,0.5,3868,4072,AC Blizzard,B Lee,0,4
57999,2011-05-25,4727,2,0.6,3868,4072,AC Blizzard,B Lee,0,2
58000,2011-05-25,4727,2,1.1,3868,4072,SR Tendulkar,Iqbal Abdulla,0,0
58001,2011-05-25,4727,2,1.2,3868,4072,SR Tendulkar,Iqbal Abdulla,0,2
58002,2011-05-25,4727,2,1.3,3868,4072,SR Tendulkar,Iqbal Abdulla,0,4
58003,2011-05-25,4727,2,1.4,3868,4072,SR Tendulkar,Iqbal Abdulla,0,1
58004,2011-05-25,4727,2,1.5,3868,4072,AC Blizzard,Iqbal Abdulla,0,0
58005,2011-05-25,4727,2,1.6,3868,4072,AC Blizzard,Iqbal Abdulla,0,0
58006,2011-05-25,4727,2,2.1,3868,4072,SR Tendulkar,YK Pathan,0,1
58007,2011-05-25,4727,2,2.2,3868,4072,AC Blizzard,YK Pathan,0,1
58008,2011-05-25,4727,2,2.3,3868,4072,SR Tendulkar,YK Pathan,0,0
58009,2011-05-25,4727,2,2.4,3868,4072,SR Tendulkar,YK Pathan,0,1
58010,2011-05-25,4727,2,2.5,3868,4072,AC Blizzard,YK Pathan,0,0
58011,2011-05-25,4727,2,2.6,3868,4072,AC Blizzard,YK Pathan,0,0
58012,2011-05-25,4727,2,3.1,3868,4072,SR Tendulkar,Iqbal Abdulla,0,1
58013,2011-05-25,4727,2,3.2,3868,4072,AC Blizzard,Iqbal Abdulla,0,0
58014,2011-05-25,4727,2,3.3,3868,4072,AC Blizzard,Iqbal Abdulla,0,4
58015,2011-05-25,4727,2,3.4,3868,4072,AC Blizzard,Iqbal Abdulla,0,0
58016,2011-05-25,4727,2,3.5,3868,4072,AC Blizzard,Iqbal Abdulla,0,4
58017,2011-05-25,4727,2,3.6,3868,4072,AC Blizzard,Iqbal Abdulla,0,1
58018,2011-05-25,4727,2,4.1,3868,4072,AC Blizzard,YK Pathan,0,1
58019,2011-05-25,4727,2,4.2,3868,4072,SR Tendulkar,YK Pathan,0,4
58020,2011-05-25,4727,2,4.3,3868,4072,SR Tendulkar,YK Pathan,0,4
58021,2011-05-25,4727,2,4.4,3868,4072,SR Tendulkar,YK Pathan,0,4
58022,2011-05-25,4727,2,4.5,3868,4072,SR Tendulkar,YK Pathan,0,4
58023,2011-05-25,4727,2,4.6,3868,4072,SR Tendulkar,YK Pathan,0,0
58024,2011-05-25,4727,2,5.1,3868,4072,AC Blizzard,Shakib Al Hasan,0,4
58025,2011-05-25,4727,2,5.2,3868,4072,AC Blizzard,Shakib Al Hasan,0,4
58026,2011-05-25,4727,2,5.3,3868,4072,AC Blizzard,Shakib Al Hasan,0,0
58027,2011-05-25,4727,2,5.4,3868,4072,AC Blizzard,Shakib Al Hasan,0,1
58028,2011-05-25,4727,2,5.5,3868,4072,SR Tendulkar,Shakib Al Hasan,0,1
58029,2011-05-25,4727,2,5.6,3868,4072,AC Blizzard,Shakib Al Hasan,0,1
58111,2011-05-27,3805,1,0.1,3850,3854,MA Agarwal,AN Ahmed,0,2
58112,2011-05-27,3805,1,0.2,3850,3854,CH Gayle,AN Ahmed,0,0
58113,2011-05-27,3805,1,0.3,3850,3854,CH Gayle,AN Ahmed,0,4
58114,2011-05-27,3805,1,0.4,3850,3854,CH Gayle,AN Ahmed,0,4
58115,2011-05-27,3805,1,0.5,3850,3854,CH Gayle,AN Ahmed,0,5
58116,2011-05-27,3805,1,0.6,3850,3854,CH Gayle,AN Ahmed,0,6
58117,2011-05-27,3805,1,0.7,3850,3854,CH Gayle,AN Ahmed,0,2
58118,2011-05-27,3805,1,0.8,3850,3854,CH Gayle,AN Ahmed,0,4
58119,2011-05-27,3805,1,1.1,3850,3854,MA Agarwal,Harbhajan Singh,0,0
58120,2011-05-27,3805,1,1.2,3850,3854,MA Agarwal,Harbhajan Singh,0,4
58121,2011-05-27,3805,1,1.3,3850,3854,MA Agarwal,Harbhajan Singh,0,0
58122,2011-05-27,3805,1,1.4,3850,3854,MA Agarwal,Harbhajan Singh,0,1
58123,2011-05-27,3805,1,1.5,3850,3854,MA Agarwal,Harbhajan Singh,0,4
58124,2011-05-27,3805,1,1.6,3850,3854,MA Agarwal,Harbhajan Singh,0,0
58125,2011-05-27,3805,1,1.7,3850,3854,MA Agarwal,Harbhajan Singh,0,0
58126,2011-05-27,3805,1,2.1,3850,3854,CH Gayle,SL Malinga,0,4
58127,2011-05-27,3805,1,2.2,3850,3854,CH Gayle,SL Malinga,0,0
58128,2011-05-27,3805,1,2.3,3850,3854,CH Gayle,SL Malinga,0,4
58129,2011-05-27,3805,1,2.4,3850,3854,CH Gayle,SL Malinga,0,0
58130,2011-05-27,3805,1,2.5,3850,3854,CH Gayle,SL Malinga,0,1
58131,2011-05-27,3805,1,2.6,3850,3854,MA Agarwal,SL Malinga,0,1
58132,2011-05-27,3805,1,3.1,3850,3854,MA Agarwal,Harbhajan Singh,0,0
58133,2011-05-27,3805,1,3.2,3850,3854,MA Agarwal,Harbhajan Singh,0,6
58134,2011-05-27,3805,1,3.3,3850,3854,MA Agarwal,Harbhajan Singh,0,4
58135,2011-05-27,3805,1,3.4,3850,3854,MA Agarwal,Harbhajan Singh,0,0
58136,2011-05-27,3805,1,3.5,3850,3854,MA Agarwal,Harbhajan Singh,0,1
58137,2011-05-27,3805,1,3.6,3850,3854,CH Gayle,Harbhajan Singh,0,0
58138,2011-05-27,3805,1,4.1,3850,3854,MA Agarwal,MM Patel,0,0
58139,2011-05-27,3805,1,4.2,3850,3854,MA Agarwal,MM Patel,0,1
58140,2011-05-27,3805,1,4.3,3850,3854,CH Gayle,MM Patel,0,4
58141,2011-05-27,3805,1,4.4,3850,3854,CH Gayle,MM Patel,0,4
58142,2011-05-27,3805,1,4.5,3850,3854,CH Gayle,MM Patel,0,1
58143,2011-05-27,3805,1,4.6,3850,3854,MA Agarwal,MM Patel,0,0
58144,2011-05-27,3805,1,5.1,3850,3854,CH Gayle,SL Malinga,0,0
58145,2011-05-27,3805,1,5.2,3850,3854,CH Gayle,SL Malinga,0,0
58146,2011-05-27,3805,1,5.3,3850,3854,CH Gayle,SL Malinga,0,0
58147,2011-05-27,3805,1,5.4,3850,3854,CH Gayle,SL Malinga,0,1
58148,2011-05-27,3805,1,5.5,3850,3854,MA Agarwal,SL Malinga,0,0
58149,2011-05-27,3805,1,5.6,3850,3854,MA Agarwal,SL Malinga,0,0
58240,2011-05-27,3805,2,0.1,3868,3860,AC Blizzard,Z Khan,0,4
58241,2011-05-27,3805,2,0.2,3868,3860,AC Blizzard,Z Khan,0,1
58242,2011-05-27,3805,2,0.3,3868,3860,SR Tendulkar,Z Khan,0,1
58243,2011-05-27,3805,2,0.4,3868,3860,AC Blizzard,Z Khan,0,0
58244,2011-05-27,3805,2,0.5,3868,3860,AC Blizzard,Z Khan,0,4
58245,2011-05-27,3805,2,0.6,3868,3860,AC Blizzard,Z Khan,0,0
58246,2011-05-27,3805,2,1.1,3868,3860,SR Tendulkar,S Aravind,0,4
58247,2011-05-27,3805,2,1.2,3868,3860,SR Tendulkar,S Aravind,0,4
58248,2011-05-27,3805,2,1.3,3868,3860,SR Tendulkar,S Aravind,0,0
58249,2011-05-27,3805,2,1.4,3868,3860,SR Tendulkar,S Aravind,0,0
58250,2011-05-27,3805,2,1.5,3868,3860,SR Tendulkar,S Aravind,0,2
58251,2011-05-27,3805,2,1.6,3868,3860,SR Tendulkar,S Aravind,0,0
58252,2011-05-27,3805,2,2.1,3868,3860,AC Blizzard,CH Gayle,0,0
58253,2011-05-27,3805,2,2.2,3868,3860,AC Blizzard,CH Gayle,0,0
58254,2011-05-27,3805,2,2.3,3868,3860,AC Blizzard,CH Gayle,0,0
58255,2011-05-27,3805,2,2.4,3868,3860,AC Blizzard,CH Gayle,0,0
58256,2011-05-27,3805,2,2.5,3868,3860,AC Blizzard,CH Gayle,0,1
58257,2011-05-27,3805,2,2.6,3868,3860,SR Tendulkar,CH Gayle,0,1
58258,2011-05-27,3805,2,3.1,3868,3860,SR Tendulkar,S Aravind,0,0
58259,2011-05-27,3805,2,3.2,3868,3860,SR Tendulkar,S Aravind,0,1
58260,2011-05-27,3805,2,3.3,3868,3860,AC Blizzard,S Aravind,1,0
58261,2011-05-27,3805,2,3.4,3868,3860,Harbhajan Singh,S Aravind,0,0
58262,2011-05-27,3805,2,3.5,3868,3860,Harbhajan Singh,S Aravind,0,1
58263,2011-05-27,3805,2,3.6,3868,3860,SR Tendulkar,S Aravind,0,4
58264,2011-05-27,3805,2,4.1,3868,3860,Harbhajan Singh,A Mithun,0,4
58265,2011-05-27,3805,2,4.2,3868,3860,Harbhajan Singh,A Mithun,0,1
58266,2011-05-27,3805,2,4.3,3868,3860,SR Tendulkar,A Mithun,0,1
58267,2011-05-27,3805,2,4.4,3868,3860,Harbhajan Singh,A Mithun,0,6
58268,2011-05-27,3805,2,4.5,3868,3860,Harbhajan Singh,A Mithun,0,1
58269,2011-05-27,3805,2,4.6,3868,3860,SR Tendulkar,A Mithun,0,0
58270,2011-05-27,3805,2,5.1,3868,3860,Harbhajan Singh,S Aravind,1,0
58271,2011-05-27,3805,2,5.2,3868,3860,SR Tendulkar,S Aravind,0,1
58272,2011-05-27,3805,2,5.3,3868,3860,RG Sharma,S Aravind,0,1
58273,2011-05-27,3805,2,5.4,3868,3860,SR Tendulkar,S Aravind,0,4
58274,2011-05-27,3805,2,5.5,3868,3860,SR Tendulkar,S Aravind,0,0
58275,2011-05-27,3805,2,5.6,3868,3860,SR Tendulkar,S Aravind,0,1
58276,2011-05-27,3805,2,5.7,3868,3860,SR Tendulkar,S Aravind,0,4
58362,2011-05-28,3805,1,0.1,3470,3860,MEK Hussey,Z Khan,0,1
58363,2011-05-28,3805,1,0.2,3470,3860,M Vijay,Z Khan,0,2
58364,2011-05-28,3805,1,0.3,3470,3860,M Vijay,Z Khan,0,0
58365,2011-05-28,3805,1,0.4,3470,3860,M Vijay,Z Khan,0,1
58366,2011-05-28,3805,1,0.5,3470,3860,MEK Hussey,Z Khan,0,0
58367,2011-05-28,3805,1,0.6,3470,3860,MEK Hussey,Z Khan,0,1
58368,2011-05-28,3805,1,1.1,3470,3860,MEK Hussey,S Aravind,0,1
58369,2011-05-28,3805,1,1.2,3470,3860,M Vijay,S Aravind,0,3
58370,2011-05-28,3805,1,1.3,3470,3860,MEK Hussey,S Aravind,0,0
58371,2011-05-28,3805,1,1.4,3470,3860,MEK Hussey,S Aravind,0,1
58372,2011-05-28,3805,1,1.5,3470,3860,M Vijay,S Aravind,0,0
58373,2011-05-28,3805,1,1.6,3470,3860,M Vijay,S Aravind,0,6
58374,2011-05-28,3805,1,2.1,3470,3860,MEK Hussey,Z Khan,0,6
58375,2011-05-28,3805,1,2.2,3470,3860,MEK Hussey,Z Khan,0,1
58376,2011-05-28,3805,1,2.3,3470,3860,M Vijay,Z Khan,0,2
58377,2011-05-28,3805,1,2.4,3470,3860,M Vijay,Z Khan,0,1
58378,2011-05-28,3805,1,2.5,3470,3860,MEK Hussey,Z Khan,0,0
58379,2011-05-28,3805,1,2.6,3470,3860,MEK Hussey,Z Khan,0,0
58380,2011-05-28,3805,1,3.1,3470,3860,M Vijay,CH Gayle,0,1
58381,2011-05-28,3805,1,3.2,3470,3860,MEK Hussey,CH Gayle,0,1
58382,2011-05-28,3805,1,3.3,3470,3860,M Vijay,CH Gayle,0,1
58383,2011-05-28,3805,1,3.4,3470,3860,MEK Hussey,CH Gayle,0,5
58384,2011-05-28,3805,1,3.5,3470,3860,M Vijay,CH Gayle,0,1
58385,2011-05-28,3805,1,3.6,3470,3860,MEK Hussey,CH Gayle,0,1
58386,2011-05-28,3805,1,4.1,3470,3860,MEK Hussey,J Syed Mohammad,0,2
58387,2011-05-28,3805,1,4.2,3470,3860,MEK Hussey,J Syed Mohammad,0,1
58388,2011-05-28,3805,1,4.3,3470,3860,M Vijay,J Syed Mohammad,0,1
58389,2011-05-28,3805,1,4.4,3470,3860,MEK Hussey,J Syed Mohammad,0,2
58390,2011-05-28,3805,1,4.5,3470,3860,MEK Hussey,J Syed Mohammad,0,0
58391,2011-05-28,3805,1,4.6,3470,3860,MEK Hussey,J Syed Mohammad,0,6
58392,2011-05-28,3805,1,5.1,3470,3860,M Vijay,CH Gayle,0,6
58393,2011-05-28,3805,1,5.2,3470,3860,M Vijay,CH Gayle,0,0
58394,2011-05-28,3805,1,5.3,3470,3860,M Vijay,CH Gayle,0,1
58395,2011-05-28,3805,1,5.4,3470,3860,MEK Hussey,CH Gayle,0,0
58396,2011-05-28,3805,1,5.5,3470,3860,MEK Hussey,CH Gayle,0,0
58397,2011-05-28,3805,1,5.6,3470,3860,MEK Hussey,CH Gayle,0,1
58484,2011-05-28,3805,2,0.1,3850,3474,MA Agarwal,R Ashwin,0,1
58485,2011-05-28,3805,2,0.2,3850,3474,CH Gayle,R Ashwin,0,0
58486,2011-05-28,3805,2,0.3,3850,3474,CH Gayle,R Ashwin,0,0
58487,2011-05-28,3805,2,0.4,3850,3474,CH Gayle,R Ashwin,1,0
58488,2011-05-28,3805,2,0.5,3850,3474,V Kohli,R Ashwin,0,1
58489,2011-05-28,3805,2,0.6,3850,3474,MA Agarwal,R Ashwin,0,4
58490,2011-05-28,3805,2,1.1,3850,3474,V Kohli,JA Morkel,0,1
58491,2011-05-28,3805,2,1.2,3850,3474,MA Agarwal,JA Morkel,0,4
58492,2011-05-28,3805,2,1.3,3850,3474,MA Agarwal,JA Morkel,0,1
58493,2011-05-28,3805,2,1.4,3850,3474,V Kohli,JA Morkel,0,0
58494,2011-05-28,3805,2,1.5,3850,3474,V Kohli,JA Morkel,0,2
58495,2011-05-28,3805,2,1.6,3850,3474,V Kohli,JA Morkel,0,1
58496,2011-05-28,3805,2,2.1,3850,3474,V Kohli,R Ashwin,0,0
58497,2011-05-28,3805,2,2.2,3850,3474,V Kohli,R Ashwin,0,1
58498,2011-05-28,3805,2,2.3,3850,3474,MA Agarwal,R Ashwin,1,0
58499,2011-05-28,3805,2,2.4,3850,3474,AB de Villiers,R Ashwin,0,1
58500,2011-05-28,3805,2,2.5,3850,3474,V Kohli,R Ashwin,0,0
58501,2011-05-28,3805,2,2.6,3850,3474,V Kohli,R Ashwin,0,1
58502,2011-05-28,3805,2,3.1,3850,3474,V Kohli,JA Morkel,0,0
58503,2011-05-28,3805,2,3.2,3850,3474,V Kohli,JA Morkel,0,3
58504,2011-05-28,3805,2,3.3,3850,3474,AB de Villiers,JA Morkel,0,0
58505,2011-05-28,3805,2,3.4,3850,3474,AB de Villiers,JA Morkel,0,2
58506,2011-05-28,3805,2,3.5,3850,3474,AB de Villiers,JA Morkel,0,1
58507,2011-05-28,3805,2,3.6,3850,3474,V Kohli,JA Morkel,0,0
58508,2011-05-28,3805,2,4.1,3850,3474,AB de Villiers,DE Bollinger,0,0
58509,2011-05-28,3805,2,4.2,3850,3474,AB de Villiers,DE Bollinger,0,1
58510,2011-05-28,3805,2,4.3,3850,3474,V Kohli,DE Bollinger,0,4
58511,2011-05-28,3805,2,4.4,3850,3474,V Kohli,DE Bollinger,0,1
58512,2011-05-28,3805,2,4.5,3850,3474,AB de Villiers,DE Bollinger,0,4
58513,2011-05-28,3805,2,4.6,3850,3474,AB de Villiers,DE Bollinger,0,4
58514,2011-05-28,3805,2,5.1,3850,3474,V Kohli,JA Morkel,0,1
58515,2011-05-28,3805,2,5.2,3850,3474,AB de Villiers,JA Morkel,0,4
58516,2011-05-28,3805,2,5.3,3850,3474,AB de Villiers,JA Morkel,0,1
58517,2011-05-28,3805,2,5.4,3850,3474,V Kohli,JA Morkel,0,2
58518,2011-05-28,3805,2,5.5,3850,3474,V Kohli,JA Morkel,0,0
58519,2011-05-28,3805,2,5.6,3850,3474,V Kohli,JA Morkel,0,1
58606,2012-04-04,3805,1,0.1,3470,3854,F du Plessis,SL Malinga,0,1
58607,2012-04-04,3805,1,0.2,3470,3854,F du Plessis,SL Malinga,0,0
58608,2012-04-04,3805,1,0.3,3470,3854,F du Plessis,SL Malinga,0,3
58609,2012-04-04,3805,1,0.4,3470,3854,M Vijay,SL Malinga,0,0
58610,2012-04-04,3805,1,0.5,3470,3854,M Vijay,SL Malinga,1,0
58611,2012-04-04,3805,1,0.6,3470,3854,SK Raina,SL Malinga,0,0
58612,2012-04-04,3805,1,0.7,3470,3854,SK Raina,SL Malinga,0,1
58613,2012-04-04,3805,1,1.1,3470,3854,SK Raina,AN Ahmed,0,1
58614,2012-04-04,3805,1,1.2,3470,3854,M Vijay,AN Ahmed,0,1
58615,2012-04-04,3805,1,1.3,3470,3854,M Vijay,AN Ahmed,0,0
58616,2012-04-04,3805,1,1.4,3470,3854,M Vijay,AN Ahmed,0,0
58617,2012-04-04,3805,1,1.5,3470,3854,M Vijay,AN Ahmed,0,0
58618,2012-04-04,3805,1,1.6,3470,3854,M Vijay,AN Ahmed,0,1
58619,2012-04-04,3805,1,1.7,3470,3854,SK Raina,AN Ahmed,0,1
58620,2012-04-04,3805,1,2.1,3470,3854,SK Raina,SL Malinga,0,3
58621,2012-04-04,3805,1,2.2,3470,3854,M Vijay,SL Malinga,0,0
58622,2012-04-04,3805,1,2.3,3470,3854,M Vijay,SL Malinga,0,0
58623,2012-04-04,3805,1,2.4,3470,3854,M Vijay,SL Malinga,0,0
58624,2012-04-04,3805,1,2.5,3470,3854,M Vijay,SL Malinga,0,1
58625,2012-04-04,3805,1,2.6,3470,3854,SK Raina,SL Malinga,0,1
58626,2012-04-04,3805,1,2.7,3470,3854,SK Raina,SL Malinga,0,1
58627,2012-04-04,3805,1,3.1,3470,3854,SK Raina,AN Ahmed,0,0
58628,2012-04-04,3805,1,3.2,3470,3854,SK Raina,AN Ahmed,0,2
58629,2012-04-04,3805,1,3.3,3470,3854,SK Raina,AN Ahmed,0,6
58630,2012-04-04,3805,1,3.4,3470,3854,SK Raina,AN Ahmed,0,1
58631,2012-04-04,3805,1,3.5,3470,3854,M Vijay,AN Ahmed,0,0
58632,2012-04-04,3805,1,3.6,3470,3854,M Vijay,AN Ahmed,0,4
58633,2012-04-04,3805,1,4.1,3470,3854,SK Raina,Harbhajan Singh,0,1
58634,2012-04-04,3805,1,4.2,3470,3854,M Vijay,Harbhajan Singh,0,1
58635,2012-04-04,3805,1,4.3,3470,3854,SK Raina,Harbhajan Singh,0,2
58636,2012-04-04,3805,1,4.4,3470,3854,SK Raina,Harbhajan Singh,0,1
58637,2012-04-04,3805,1,4.5,3470,3854,M Vijay,Harbhajan Singh,0,1
58638,2012-04-04,3805,1,4.6,3470,3854,SK Raina,Harbhajan Singh,0,0
58639,2012-04-04,3805,1,5.1,3470,3854,M Vijay,JEC Franklin,0,1
58640,2012-04-04,3805,1,5.2,3470,3854,SK Raina,JEC Franklin,0,1
58641,2012-04-04,3805,1,5.3,3470,3854,M Vijay,JEC Franklin,0,1
58642,2012-04-04,3805,1,5.4,3470,3854,SK Raina,JEC Franklin,0,1
58643,2012-04-04,3805,1,5.5,3470,3854,M Vijay,JEC Franklin,1,0
58644,2012-04-04,3805,1,5.6,3470,3854,DJ Bravo,JEC Franklin,0,4
58732,2012-04-04,3805,2,0.1,3868,3474,RE Levi,JA Morkel,0,0
58733,2012-04-04,3805,2,0.2,3868,3474,RE Levi,JA Morkel,0,0
58734,2012-04-04,3805,2,0.3,3868,3474,RE Levi,JA Morkel,0,0
58735,2012-04-04,3805,2,0.4,3868,3474,RE Levi,JA Morkel,0,0
58736,2012-04-04,3805,2,0.5,3868,3474,RE Levi,JA Morkel,0,1
58737,2012-04-04,3805,2,0.6,3868,3474,SR Tendulkar,JA Morkel,0,0
58738,2012-04-04,3805,2,1.1,3868,3474,RE Levi,DE Bollinger,0,4
58739,2012-04-04,3805,2,1.2,3868,3474,RE Levi,DE Bollinger,0,0
58740,2012-04-04,3805,2,1.3,3868,3474,RE Levi,DE Bollinger,0,0
58741,2012-04-04,3805,2,1.4,3868,3474,RE Levi,DE Bollinger,0,4
58742,2012-04-04,3805,2,1.5,3868,3474,RE Levi,DE Bollinger,0,1
58743,2012-04-04,3805,2,1.6,3868,3474,RE Levi,DE Bollinger,0,1
58744,2012-04-04,3805,2,1.7,3868,3474,SR Tendulkar,DE Bollinger,0,0
58745,2012-04-04,3805,2,2.1,3868,3474,RE Levi,JA Morkel,0,1
58746,2012-04-04,3805,2,2.2,3868,3474,SR Tendulkar,JA Morkel,0,1
58747,2012-04-04,3805,2,2.3,3868,3474,SR Tendulkar,JA Morkel,0,4
58748,2012-04-04,3805,2,2.4,3868,3474,SR Tendulkar,JA Morkel,0,0
58749,2012-04-04,3805,2,2.5,3868,3474,SR Tendulkar,JA Morkel,0,6
58750,2012-04-04,3805,2,2.6,3868,3474,SR Tendulkar,JA Morkel,0,0
58751,2012-04-04,3805,2,2.7,3868,3474,SR Tendulkar,JA Morkel,0,0
58752,2012-04-04,3805,2,3.1,3868,3474,RE Levi,DE Bollinger,0,4
58753,2012-04-04,3805,2,3.2,3868,3474,RE Levi,DE Bollinger,0,0
58754,2012-04-04,3805,2,3.3,3868,3474,RE Levi,DE Bollinger,0,1
58755,2012-04-04,3805,2,3.4,3868,3474,SR Tendulkar,DE Bollinger,0,1
58756,2012-04-04,3805,2,3.5,3868,3474,RE Levi,DE Bollinger,0,4
58757,2012-04-04,3805,2,3.6,3868,3474,RE Levi,DE Bollinger,0,1
58758,2012-04-04,3805,2,4.1,3868,3474,RE Levi,R Ashwin,0,1
58759,2012-04-04,3805,2,4.2,3868,3474,SR Tendulkar,R Ashwin,0,1
58760,2012-04-04,3805,2,4.3,3868,3474,RE Levi,R Ashwin,0,0
58761,2012-04-04,3805,2,4.4,3868,3474,RE Levi,R Ashwin,0,0
58762,2012-04-04,3805,2,4.5,3868,3474,RE Levi,R Ashwin,0,1
58763,2012-04-04,3805,2,4.6,3868,3474,SR Tendulkar,R Ashwin,0,0
58764,2012-04-04,3805,2,5.1,3868,3474,RE Levi,RA Jadeja,0,4
58765,2012-04-04,3805,2,5.2,3868,3474,RE Levi,RA Jadeja,0,6
58766,2012-04-04,3805,2,5.3,3868,3474,RE Levi,RA Jadeja,0,1
58767,2012-04-04,3805,2,5.4,3868,3474,SR Tendulkar,RA Jadeja,0,1
58768,2012-04-04,3805,2,5.5,3868,3474,RE Levi,RA Jadeja,0,0
58769,2012-04-04,3805,2,5.6,3868,3474,RE Levi,RA Jadeja,0,4
